Date,Open,High,Low,Close,Adj Close,Volume
2014-09-11,9.784554,9.841648,9.613271,9.723891,8.735795,6330231
2014-09-12,9.752438,9.759575,9.549039,9.648955,8.668474,3876442
2014-09-15,9.563313,9.584723,9.438419,9.534766,8.565888,4657309
2014-09-16,9.609702,9.627544,9.367051,9.466966,8.504977,6875862
2014-09-17,9.527629,9.541903,9.374188,9.406303,8.450479,5257052
2014-09-18,9.292114,9.384893,9.231452,9.377756,8.424833,7022300
2014-09-19,9.466966,9.545471,9.349209,9.388461,8.434450,9366140
2014-09-22,9.349209,9.431282,9.174357,9.206473,8.270954,6798630
2014-09-23,9.192199,9.202904,8.981664,9.060168,8.139517,6728186
2014-09-24,9.063737,9.149378,8.960253,9.092284,8.168369,5642508
2014-09-25,9.085147,9.217178,8.931706,9.010211,8.094637,6773160
2014-09-26,9.003074,9.081579,8.938843,9.031621,8.113870,3951578
2014-09-29,9.010211,9.060168,8.835359,8.928138,8.020904,5236979
2014-09-30,8.935274,9.013779,8.881748,8.924569,8.017696,4916246
2014-10-01,8.917432,8.924569,8.582003,8.685486,7.802907,10118869
2014-10-02,8.664076,8.667644,8.403583,8.446404,7.588121,13410340
2014-10-06,8.685486,8.749718,8.589140,8.621255,7.745203,9440682
2014-10-07,8.571298,8.571298,8.139521,8.168068,7.338068,15259452
2014-10-08,8.114542,8.185910,7.975375,8.028901,7.213042,14013822
2014-10-09,8.128816,8.143090,7.868323,7.907575,7.104044,9157937
2014-10-10,7.850481,7.943259,7.629240,7.764839,6.975813,16756201
2014-10-13,7.693471,8.075290,7.661355,7.846912,7.049546,11089531
2014-10-14,7.779113,8.036037,7.672061,8.018195,7.203424,13096504
2014-10-15,8.071721,8.317941,7.857617,7.914712,7.110456,17816346
2014-10-16,8.043174,8.182342,7.686334,8.132384,7.306010,17041349
2014-10-17,8.203752,8.371467,8.125248,8.325078,7.479123,12243755
2014-10-20,8.314373,8.364330,8.114542,8.317941,7.472711,8991807
2014-10-21,8.289394,8.653371,8.235868,8.610550,7.735586,10906345
2014-10-22,8.696192,8.867475,8.546319,8.649802,7.770850,8556770
2014-10-23,8.624824,8.860338,8.539182,8.810380,7.915111,9323852
2014-10-24,8.731876,8.810380,8.653371,8.703328,7.818937,6767843
2014-10-27,8.785402,8.792538,8.492793,8.660508,7.780468,7218861
2014-10-28,8.710465,8.842496,8.635529,8.821086,7.924728,6403350
2014-10-29,8.849633,8.917432,8.763991,8.803244,7.908700,6185390
2014-10-30,8.599845,8.803244,8.093132,8.221594,7.386154,21383545
2014-10-31,8.385741,8.471382,8.193047,8.414288,7.559268,8920820
2014-11-03,8.439267,8.503498,8.314373,8.439267,7.581709,8961991
2014-11-04,8.446404,8.728307,8.432130,8.610550,7.735586,10804372
2014-11-05,8.671213,8.942411,8.639097,8.885317,7.982433,10892495
2014-11-06,8.899590,9.242157,8.813949,9.152947,8.222869,13966679
2014-11-07,9.213610,9.306388,8.967390,9.049463,8.129898,10129592
2014-11-10,9.031621,9.313525,8.963822,9.267136,8.325453,6479174
2014-11-11,9.342072,9.456261,9.245725,9.367051,8.415215,7546509
2014-11-12,9.349209,9.359914,9.138673,9.238588,8.299807,6612227
2014-11-13,9.299251,9.352777,9.170789,9.284978,8.341482,6360067
2014-11-14,9.327798,9.417008,9.238588,9.388461,8.434450,7204746
2014-11-17,9.313525,9.438419,9.256430,9.381324,8.428038,4543856
2014-11-18,9.406303,9.445556,9.356346,9.413440,8.456890,6228049
2014-11-19,9.452693,9.488377,9.381324,9.409872,8.453685,3983993
2014-11-20,9.456261,9.463398,9.331367,9.445556,8.485744,3856870
2014-11-21,9.491945,9.595429,9.445556,9.563313,8.591534,8710339
2014-11-24,9.566881,9.656091,9.452693,9.484808,8.521006,5448362
2014-11-25,9.516924,9.606134,9.463398,9.491945,8.527418,6106161
2014-11-26,9.534766,9.556176,9.424145,9.488377,8.524212,4224658
2014-11-27,9.499082,9.834511,9.474103,9.766712,8.774265,9799543
2014-11-28,10.112847,10.266288,10.052184,10.244877,9.203841,21104235
2014-12-01,10.023637,10.316245,9.959405,10.252014,9.210253,11565171
2014-12-02,10.241309,10.259151,10.062889,10.127120,9.098049,6977319
2014-12-03,10.155667,10.316245,10.127120,10.230604,9.191019,5889495
2014-12-04,10.284130,10.455413,10.269856,10.337656,9.287192,7961083
2014-12-05,10.426866,10.633833,10.376908,10.615991,9.537244,6758281
2014-12-08,10.633833,10.633833,10.430434,10.434003,9.373749,6084766
2014-12-09,10.337656,10.380477,10.037910,10.059321,9.037141,8757085
2014-12-10,10.127120,10.259151,10.016500,10.020068,9.001876,7011932
2014-12-11,9.991521,10.119983,9.848785,10.073594,9.049962,7482814
2014-12-12,10.005795,10.130689,9.927290,9.955837,8.944172,7024679
2014-12-15,9.991521,10.009363,9.638249,9.652523,8.671679,7380036
2014-12-16,9.716754,10.077163,9.609702,10.077163,9.053168,13817557
2014-12-17,9.973679,9.977247,9.763143,9.798827,8.803117,9508054
2014-12-18,9.987953,10.045047,9.873764,10.005795,8.989052,7251223
2014-12-19,9.970111,10.012931,9.641818,9.659660,8.678091,12389119
2014-12-22,9.748870,9.773849,9.641818,9.709617,8.722971,4760588
2014-12-23,9.738165,9.891606,9.663228,9.888037,8.883262,4147512
2014-12-29,9.920153,9.977247,9.723891,9.827375,8.828764,3331261
2014-12-30,9.813101,9.977247,9.748870,9.870195,8.867232,2771524
2015-01-02,9.962974,10.130689,9.870195,10.016500,8.998671,6467076
2015-01-05,9.884469,10.198488,9.859490,9.984384,8.969817,8820237
2015-01-06,10.027205,10.177078,9.852353,10.012931,8.995463,8543605
2015-01-07,10.045047,10.309109,10.005795,10.184215,9.149343,9691398
2015-01-08,10.366203,10.376908,9.991521,10.084299,9.059581,11990094
2015-01-09,10.059321,10.219899,9.934427,10.034342,9.014699,10399470
2015-01-12,10.119983,10.398319,10.105710,10.205625,9.168577,11630336
2015-01-13,10.341224,10.601717,10.262719,10.544623,9.473129,11331819
2015-01-14,10.423297,10.598149,10.366203,10.405455,9.348102,8343762
2015-01-15,10.466118,10.533918,10.248446,10.476823,9.412217,10974440
2015-01-16,10.376908,10.398319,10.066457,10.166373,9.133314,12973340
2015-01-19,10.194920,10.237741,10.080731,10.212762,9.174989,6356846
2015-01-20,10.348361,10.840800,10.348361,10.705201,9.617389,16147382
2015-01-21,10.712338,10.887190,10.673085,10.847937,9.745620,9502283
2015-01-22,10.812253,10.883621,10.569602,10.819390,9.719975,10878541
2015-01-23,10.890758,10.922874,10.566033,10.633833,9.553273,12925924
2015-01-26,10.640970,11.019220,10.633833,10.951421,9.838589,10283875
2015-01-27,10.994242,11.083452,10.605286,10.794411,9.697533,9861481
2015-01-28,10.858642,10.897895,10.648107,10.719475,9.630212,7411425
2015-01-29,10.633833,10.815822,10.580307,10.751590,9.659064,4807031
2015-01-30,10.869348,11.012084,10.669517,10.744453,9.652653,8546396
2015-02-02,10.698064,10.698064,10.273425,10.387613,9.332073,14326051
2015-02-03,10.419729,10.448276,10.073594,10.137825,9.107667,13732368
2015-02-04,10.027205,10.212762,9.773849,10.212762,9.174989,14555140
2015-02-05,10.152099,10.248446,10.095005,10.137825,9.107667,5685457
2015-02-06,10.127120,10.127120,9.805964,9.895174,8.889673,10040424
2015-02-09,9.777417,9.795259,9.531197,9.606134,8.630004,11792576
2015-02-10,9.581155,9.763143,9.445556,9.666797,8.684503,9365941
2015-02-11,9.702481,9.845217,9.623976,9.659660,8.678091,6110105
2015-02-12,9.641818,9.766712,9.452693,9.752438,8.761440,7949051
2015-02-13,9.791691,9.795259,9.559745,9.613271,8.636415,7812529
2015-02-16,9.638249,9.834511,9.631113,9.763143,8.771058,5387007
2015-02-17,9.673933,9.816669,9.602565,9.780985,8.787086,6293165
2015-02-18,9.855922,9.913016,9.788122,9.873764,8.870439,6434078
2015-02-19,9.852353,9.927290,9.763143,9.909448,8.902496,9040411
2015-02-20,9.884469,9.962974,9.359914,9.488377,8.524212,22311357
2015-02-23,9.506219,9.591860,9.309956,9.563313,8.591534,12786797
2015-02-24,9.552608,9.652523,9.477671,9.602565,8.626798,6020965
2015-02-25,9.620407,9.659660,9.424145,9.452693,8.492156,5543113
2015-02-26,9.449124,9.470535,9.356346,9.402735,8.447272,7032968
2015-02-27,9.449124,9.502650,9.259999,9.349209,8.399185,8057369
2015-03-02,9.349209,9.409872,9.224315,9.277841,8.335071,7421655
2015-03-03,9.299251,9.563313,9.277841,9.356346,8.405599,10543653
2015-03-04,9.420577,9.456261,9.284978,9.320662,8.373540,7621917
2015-03-05,9.356346,9.370619,9.156515,9.270704,8.328658,9344252
2015-03-06,9.288546,9.456261,9.192199,9.338504,8.389568,8874120
2015-03-09,9.334935,9.513355,9.317093,9.417008,8.460096,7351791
2015-03-10,9.449124,9.481240,9.270704,9.306388,8.360718,7698729
2015-03-11,9.331367,9.631113,9.331367,9.574018,8.601151,11112188
2015-03-12,9.634681,9.777417,9.206473,9.309956,8.363922,18909728
2015-03-13,9.277841,9.441987,9.270704,9.306388,8.360718,7952144
2015-03-16,9.342072,9.420577,9.170789,9.367051,8.415215,10743555
2015-03-17,9.313525,9.577587,9.252862,9.534766,8.565888,11384534
2015-03-18,9.527629,9.695344,9.338504,9.645386,8.665267,10253822
2015-03-19,9.595429,9.884469,9.509787,9.877332,8.873645,14130166
2015-03-20,9.891606,9.984384,9.759575,9.970111,8.956996,13758280
2015-03-23,9.934427,9.937995,9.688207,9.834511,8.835174,11266808
2015-03-24,9.805964,10.030773,9.249294,9.681070,8.697326,28444462
2015-03-25,9.598997,9.656091,9.534766,9.541903,8.572299,8997672
2015-03-26,9.431282,9.431282,9.117263,9.267136,8.325453,18935869
2015-03-27,9.388461,9.477671,9.302820,9.313525,8.367128,12026489
2015-03-30,9.392030,9.420577,9.292114,9.363482,8.412009,6537988
2015-03-31,9.363482,9.438419,9.302820,9.334935,8.386363,6163562
2015-04-01,9.281409,9.388461,9.235020,9.313525,8.367128,5868343
2015-04-02,9.256430,9.259999,9.006642,9.074442,8.152341,14506036
2015-04-07,9.042326,9.042326,8.813949,8.903159,7.998462,13687065
2015-04-08,8.913864,9.185062,8.871043,9.063737,8.142723,9491000
2015-04-09,9.127968,9.138673,9.042326,9.113694,8.187603,5547615
2015-04-10,9.163652,9.274272,9.110126,9.245725,8.306218,7646846
2015-04-13,9.263567,9.288546,9.149378,9.220746,8.283778,5449751
2015-04-14,9.235020,9.267136,9.102989,9.142242,8.213250,6459606
2015-04-15,9.163652,9.170789,9.024484,9.045895,8.126694,8322154
2015-04-16,9.063737,9.074442,8.835359,8.903159,7.998462,10417551
2015-04-17,8.885317,8.885317,8.628392,8.706897,7.822143,10593714
2015-04-20,8.753286,8.771128,8.699760,8.742581,7.854201,4577382
2015-04-21,8.788970,8.913864,8.706897,8.860338,7.959993,6445568
2015-04-22,8.921001,8.949548,8.774696,8.828222,7.931139,5009119
2015-04-23,8.828222,8.874612,8.710465,8.749718,7.860612,4668714
2015-04-24,8.771128,8.863906,8.731876,8.763991,7.873435,5017347
2015-04-27,8.863906,9.231452,8.803244,9.156515,8.226074,11334945
2015-04-28,9.185062,9.185062,8.881748,8.963822,8.052960,8524969
2015-04-29,8.992369,9.288546,8.817517,8.871043,7.969610,18601511
2015-04-30,8.892454,8.906727,8.781833,8.849633,7.950375,10332501
2015-05-04,8.935274,9.156515,8.849633,9.042326,8.123487,7434556
2015-05-05,9.113694,9.167220,8.760423,8.842496,7.943964,13844474
2015-05-06,8.803244,8.988800,8.756854,8.963822,8.052960,7385757
2015-05-07,8.928138,9.177926,8.824654,9.149378,8.219662,10795545
2015-05-08,9.192199,9.477671,9.188631,9.445556,8.485744,15427906
2015-05-11,9.666797,9.809533,9.638249,9.763143,8.771058,16362410
2015-05-12,9.691775,9.706049,9.545471,9.659660,8.678091,8523373
2015-05-13,9.723891,9.855922,9.656091,9.713186,8.726178,9873675
2015-05-14,9.741733,9.920153,9.609702,9.905879,8.899290,5996979
2015-05-15,9.905879,9.913016,9.766712,9.838080,8.838381,5904967
2015-05-18,9.827375,9.859490,9.645386,9.770280,8.777470,4976860
2015-05-19,9.848785,9.923721,9.666797,9.795259,8.799911,6921627
2015-05-20,9.813101,9.841648,9.616839,9.652523,8.671679,6021007
2015-05-21,9.598997,9.613271,9.434850,9.566881,8.594739,7225043
2015-05-22,9.559745,9.659660,9.488377,9.509787,8.543447,4692986
2015-05-26,9.534766,9.606134,9.352777,9.388461,8.434450,7449421
2015-05-27,9.388461,9.534766,9.342072,9.491945,8.527418,5952571
2015-05-28,9.463398,9.491945,9.320662,9.402735,8.447272,5037212
2015-05-29,9.409872,9.427714,9.113694,9.135105,8.206839,10092719
2015-06-01,9.163652,9.181494,8.988800,9.074442,8.152341,8114126
2015-06-02,9.099421,9.127968,8.960253,8.999506,8.085018,7223234
2015-06-03,8.992369,9.120831,8.956685,9.010211,8.094637,6278195
2015-06-04,8.992369,9.024484,8.828222,8.913864,8.008079,5650562
2015-06-05,8.867475,8.910296,8.813949,8.824654,7.927933,4128726
2015-06-08,8.821086,8.849633,8.710465,8.767560,7.876641,6456983
2015-06-09,8.760423,8.881748,8.710465,8.796107,7.902288,5821961
2015-06-10,8.771128,8.885317,8.717602,8.853201,7.953580,6384972
2015-06-11,8.849633,8.924569,8.710465,8.771128,7.879848,5679665
2015-06-12,8.728307,8.785402,8.603413,8.703328,7.818937,6278133
2015-06-15,8.603413,8.624824,8.407151,8.503498,7.639413,7690872
2015-06-16,8.350057,8.439267,8.307236,8.439267,7.581709,8272627
2015-06-17,8.442835,8.464246,8.250142,8.271552,7.431036,8507853
2015-06-18,8.243005,8.300099,8.132384,8.285826,7.443859,7542380
2015-06-19,8.321510,8.389309,8.200184,8.292962,7.450270,11721093
2015-06-22,8.424993,8.467814,8.321510,8.382172,7.530415,6184728
2015-06-23,8.407151,8.424993,8.303668,8.350057,7.501563,6192726
2015-06-24,8.375036,8.457109,8.321510,8.446404,7.588121,6498178
2015-06-25,8.396446,8.521340,8.367899,8.407151,7.552856,3908316
2015-06-26,8.367899,8.571298,8.360762,8.446404,7.588121,4731498
2015-06-29,8.135953,8.392878,8.100269,8.289394,7.447065,8157817
2015-06-30,8.292962,8.371467,8.253710,8.253710,7.415007,5222705
2015-07-01,8.321510,8.457109,8.289394,8.332215,7.485534,5357438
2015-07-02,8.310804,8.396446,8.300099,8.342920,7.495152,3401977
2015-07-03,8.357194,8.378604,8.228731,8.282257,7.440653,3477838
2015-07-06,8.178774,8.267984,8.135953,8.207321,7.373332,3711241
2015-07-07,8.271552,8.314373,8.089563,8.089563,7.267540,4270046
2015-07-08,8.103837,8.296531,8.100269,8.189479,7.357303,5045111
2015-07-09,8.246573,8.482088,8.228731,8.460677,7.600943,6128062
2015-07-10,8.614118,8.778265,8.535614,8.756854,7.867023,7343793
2015-07-13,8.813949,8.849633,8.760423,8.803244,7.908700,4962451
2015-07-14,8.778265,8.878180,8.778265,8.878180,7.976020,3772833
2015-07-15,8.874612,9.049463,8.871043,9.024484,8.107458,6118560
2015-07-16,9.135105,9.217178,9.099421,9.192199,8.258131,6765727
2015-07-17,9.199336,9.206473,9.074442,9.149378,8.219662,4560518
2015-07-20,9.163652,9.217178,9.120831,9.160084,8.229280,3086075
2015-07-21,9.095852,9.113694,9.031621,9.085147,8.161957,4822238
2015-07-22,9.031621,9.177926,8.995937,9.152947,8.222869,4063781
2015-07-23,9.252862,9.252862,9.049463,9.095852,8.171575,3791263
2015-07-24,9.120831,9.170789,9.056600,9.113694,8.187603,4967856
2015-07-27,9.063737,9.135105,8.963822,8.995937,8.081812,4488197
2015-07-28,9.024484,9.202904,9.017348,9.106558,8.181191,5524912
2015-07-29,9.131536,9.149378,8.963822,9.035190,8.117076,5011311
2015-07-30,9.349209,9.399166,8.610550,8.778265,7.886260,15750942
2015-07-31,8.785402,8.899590,8.706897,8.813949,7.918317,6939913
2015-08-03,8.763991,8.899590,8.549887,8.863906,7.963198,6634022
2015-08-04,8.599845,8.642666,8.510635,8.557024,7.687500,10491205
2015-08-05,8.567729,8.710465,8.557024,8.614118,7.738791,6512134
2015-08-06,8.617687,8.742581,8.606982,8.696192,7.812526,6650608
2015-08-07,8.696192,8.742581,8.599845,8.664076,7.783673,4474707
2015-08-10,8.710465,8.760423,8.631960,8.731876,7.844584,3421624
2015-08-11,8.778265,8.938843,8.728307,8.735444,7.847789,5996738
2015-08-12,8.681918,8.835359,8.614118,8.674781,7.793290,6115611
2015-08-13,8.778265,8.792538,8.442835,8.549887,7.681088,7538803
2015-08-14,8.564161,8.592708,8.389309,8.457109,7.597738,5595815
2015-08-17,8.499930,8.557024,8.392878,8.442835,7.584914,4111993
2015-08-18,8.442835,8.507066,8.407151,8.485656,7.623384,3704798
2015-08-19,8.428562,8.442835,8.171637,8.232300,7.395772,6792386
2015-08-20,8.189479,8.360762,8.171637,8.207321,7.373332,5651212
2015-08-21,8.036037,8.043174,7.700608,7.739860,6.953372,14106052
2015-08-24,7.515051,7.650650,7.311652,7.475799,6.716144,14811778
2015-08-25,7.611398,7.928985,7.540030,7.886165,7.084810,10688538
2015-08-26,7.811228,7.932554,7.718450,7.861186,7.062369,7705212
2015-08-27,8.064585,8.071721,7.932554,7.964669,7.155337,6069243
2015-08-28,7.957533,7.978943,7.836207,7.871891,7.071986,5497712
2015-08-31,7.829070,7.871891,7.682766,7.746997,6.959784,6419583
2015-09-01,7.650650,7.679197,7.515051,7.604261,6.831552,6719884
2015-09-02,7.650650,7.682766,7.536461,7.650650,6.873227,6522165
2015-09-03,7.732723,7.879028,7.714881,7.789818,6.998253,6576003
2015-09-04,7.743429,8.471382,7.722018,8.178774,7.347685,19269716
2015-09-07,8.185910,8.314373,8.118111,8.185910,7.354097,4758959
2015-09-08,8.203752,8.467814,8.196616,8.371467,7.520798,5977999
2015-09-09,8.507066,8.549887,8.292962,8.346488,7.498358,8812738
2015-09-10,8.325078,8.492793,8.307236,8.396446,7.543238,5711973
2015-09-11,8.421425,8.449972,8.339352,8.400014,7.546444,3848361
2015-09-14,8.400014,8.546319,8.375036,8.471382,7.610560,4927824
2015-09-15,8.460677,8.557024,8.417856,8.521340,7.655442,4007862
2015-09-16,8.599845,8.685486,8.496361,8.567729,7.697117,7351858
2015-09-17,8.610550,8.617687,8.424993,8.471382,7.610560,6928318
2015-09-18,8.449972,8.485656,8.285826,8.382172,7.530415,9529284
2015-09-21,8.364330,8.496361,8.332215,8.392878,7.540032,4165591
2015-09-22,8.389309,8.417856,8.150226,8.157363,7.328450,5736687
2015-09-23,8.171637,8.617687,8.157363,8.478519,7.616972,9750706
2015-09-24,8.499930,8.624824,8.314373,8.342920,7.495152,9114238
2015-09-25,8.453540,8.539182,8.375036,8.442835,7.584914,7502225
2015-09-28,8.428562,8.614118,8.314373,8.357194,7.507976,6332851
2015-09-29,8.278689,8.435698,8.221594,8.346488,7.498358,5697684
2015-09-30,8.560592,8.928138,8.528477,8.867475,7.966404,13169328
2015-10-01,8.945980,8.974527,8.639097,8.692623,7.809319,8577583
2015-10-02,9.028053,9.231452,8.935274,9.045895,8.126694,15650657
2015-10-05,9.338504,9.549039,9.270704,9.516924,8.549859,12000680
2015-10-06,9.506219,9.663228,9.359914,9.581155,8.607563,9150241
2015-10-07,9.534766,9.552608,9.117263,9.409872,8.453685,13265499
2015-10-08,9.466966,9.813101,9.459829,9.805964,8.809529,11907931
2015-10-09,9.805964,9.927290,9.434850,9.595429,8.620388,11746505
2015-10-12,9.566881,9.731028,9.545471,9.663228,8.681296,6750850
2015-10-13,9.741733,9.852353,9.588292,9.688207,8.703736,6922158
2015-10-14,9.648955,9.852353,9.638249,9.720323,8.732589,7719991
2015-10-15,9.716754,9.748870,9.602565,9.656091,8.674886,8021651
2015-10-16,9.706049,9.820238,9.591860,9.713186,8.726178,8318557
2015-10-19,9.720323,9.909448,9.702481,9.877332,8.873645,6925444
2015-10-20,9.827375,9.891606,9.631113,9.766712,8.774265,8775947
2015-10-21,9.784554,9.927290,9.691775,9.873764,8.870439,6565381
2015-10-22,9.834511,9.880901,9.613271,9.723891,8.735795,9039828
2015-10-23,9.770280,9.966542,9.763143,9.930858,8.921730,8785971
2015-10-26,9.948700,10.119983,9.905879,10.062889,9.040345,6365647
2015-10-27,10.055752,10.109278,9.980816,10.070026,9.046757,4708647
2015-10-28,10.105710,10.223467,10.095005,10.191351,9.155754,8333604
2015-10-29,10.348361,10.384045,9.206473,9.338504,8.389568,30570506
2015-10-30,9.420577,9.584723,9.242157,9.584723,8.610769,11477629
2015-11-02,9.470535,9.709617,9.431282,9.648955,8.668474,8387815
2015-11-03,9.634681,9.880901,9.613271,9.852353,8.851203,6967337
